Id,Pred
1,0.09280884
2,-0.04166764
3,0.09965265
4,0.10108024
5,0.039136708
6,-0.09216845
7,-0.03492844
8,1.8932809
9,0.011266559
10,-0.049299657
11,-0.033799052
12,-0.0166983
13,-0.009082317
14,0.054318428
15,0.031710267
16,-0.0035002232
17,0.0005314052
18,0.12027076
19,-0.02255863
20,-0.008145273
21,0.087678164
22,-0.00036627054
23,0.015699893
24,1.4376376
25,-0.05816585
26,0.069458514
27,0.12679553
28,-0.015013337
29,-0.032264292
30,0.037773043
31,-0.05108899
32,-0.04726726
33,-0.034347415
34,0.052674025
35,-0.03605455
36,0.07357389
37,0.3900538
38,0.02993834
39,0.3510602
40,0.13947746
41,-0.060958743
42,0.073607445
43,0.08837968
44,-0.06284356
45,0.09516278
46,0.059339136
47,-0.02617526
48,-0.05507368
49,-0.017530024
50,-0.036639273
51,0.0037900507
52,1.0921005
53,0.04517311
54,-0.015202999
55,-0.0279091
56,0.11602104
57,-0.0416224
58,0.48370123
59,0.06340331
60,0.04526332
61,0.3950317
62,0.030569851
63,0.5730001
64,0.082826376
65,-0.07627356
66,0.06812334
67,-0.04576367
68,-0.014127195
69,-0.07016289
70,-0.12328112
71,-0.06505215
72,0.0147764385
73,0.0019185543
74,0.026480705
75,0.009276003
76,0.07469106
77,0.10569316
78,1.1305017
79,-0.046223164
80,-0.011423588
81,-0.0095191
82,0.02407965
83,0.008205473
84,0.016282678
85,-0.03196895
86,0.0577237
87,0.0141527355
88,-0.054970324
89,-0.03696257
90,-0.04178971
91,0.0008184314
92,0.066512495
93,0.029874414
94,0.09906131
95,-0.05520481
96,0.12975958
97,0.64434296
98,0.059234917
99,-0.11935294
100,0.054168373
